Gn,1,2,Sl,1
Gn,3,5,Sl,2
Gn,6,9,Sl,3
Gn,10,11,Sl,4
Gn,12,14,Sl,5
Gn,15,17,Sl,6
Gn,18,20,Sl,7
Gn,21,23,Sl,8
Gn,24,26,Sl,9
Gn,27,29,Sl,10
Gn,30,32,Sl,11
Gn,33,36,Sl,12
Gn,37,39,Sl,13
Gn,40,42,Sl,14
Gn,43,46,Sl,15
Gn,47,50,Sl,16
Mc,1,3,Sl,17
Mc,4,6,Sl,18:1-24
Mc,7,9,Sl,18:25-50
Mc,10,12,Sl,19
Mc,13,16,Sl,20
Ex,1,4,Sl,21
Ex,5,8,Sl,22:1-11
Ex,9,11,Sl,22:12-31
Ex,12,14,Sl,23
Ex,15,17,Pv,1
Ex,18,20,Pv,2
Ex,21,24,Pv,3
Ex,25,27,Pv,4
Ex,28,31,Pv,5
Ex,32,34,Pv,6
Ex,35,37,Pv,7
Ex,38,40,Pv,8
At,1,3,Pv,9
At,4,6,Pv,10:1-16
At,7,9,Pv,10:17-32
At,10,12,Pv,11:1-15
At,13,15,Pv,11:16-31
At,16,18,Pv,12:1-14
At,19,21,Pv,12:15-28
At,22,25,Pv,13:1-12
At,26,28,Pv,13:13-25
Lv,1,4,Pv,14:1-18
Lv,5,8,Pv,14:19-35
Lv,9,11,Pv,15:1-17
Lv,12,14,Pv,15:18-33
Lv,15,18,Pv,16:1-16
Lv,19,21,Pv,16:17-33
Lv,22,24,Pv,17:1-14
Lv,25,27,Pv,17:15-28
Hb,1,3,Sl,24
Hb,4,6,Sl,25
Hb,7,10,Sl,26
Hb,11,13,Sl,27
Nm,1,3,Sl,28
Nm,4,7,Sl,29
Nm,8,10,Sl,30
Nm,11,14,Sl,31
Nm,15,17,Sl,32
Nm,18,21,Sl,33
Nm,22,24,Sl,34
Nm,25,27,Sl,35
Nm,28,30,Sl,36
Nm,31,33,Sl,37:1-22
Nm,34,36,Sl,37:23-40
Gl,1,3,Sl,38
Gl,4,6,Sl,39
Dt,1,4,Sl,40
Dt,5,7,Sl,41
Dt,8,10,Sl,42
Dt,11,13,Sl,43
Dt,14,16,Sl,44
Dt,17,19,Sl,45
Dt,20,22,Sl,46
Dt,23,26,Sl,47
Dt,27,30,Sl,48
Dt,31,34,Sl,49
Tg,1,2,Sl,50
Tg,3,5,Sl,51
Js,1,3,Sl,52
Js,4,6,Sl,53
Js,7,9,Sl,54
Js,10,12,Sl,55
Js,13,15,Sl,56
Js,16,18,Sl,57
Js,19,21,Sl,58
Js,22,24,Sl,59
Mt,1,4,Sl,60
Mt,5,7,Sl,61
Mt,8,10,Sl,62
Mt,11,13,Sl,63
Mt,14,16,Sl,64
Mt,17,19,Sl,65
Mt,20,22,Sl,66
Mt,23,25,Sl,67
Mt,26,28,Sl,68
Jz,1,3,Sl,69:1-18
Jz,4,6,Sl,69:19-36
Jz,7,9,Sl,70
Jz,10,12,Sl,71
Jz,13,15,Pv,18
Jz,16,18,Pv,19:1-14
Jz,19,21,Pv,19:15-29
Rm,1,3,Pv,20:1-15
Rm,4,5,Pv,20:16-30
Rm,6,8,Pv,21:1-16
Rm,9,11,Pv,21:17-31
Rm,12,13,Pv,22:1-16
Rm,14,16,Pv,22:17-29
Rt,,,Pv,23:1-18
Ef,1,3,Pv,23:19 -35
Ef,4,6,Pv,24:1-22
1 Sm,1,3,Pv,24:23-34
1 Sm,4,6,Pv,25:1-14
1 Sm,7,9,Pv,25:15-28
1 Sm,10,12,Pv,26:1-16
1 Sm,13,15,Pv,26:17-28
1 Sm,16,19,Pv,27:1-14
1 Sm,20,22,Pv,27:15-27
1 Sm,23,25,Pv,28:1-14
1 Sm,26,28,Pv,28:15-28
1 Sm,29,31,Pv,29:1-14
Fp,,,Pv,29:15-27
2 Sm,1,3,Pv,30
2 Sm,4,7,Pv,31
2 Sm,8,10,Sl,72
2 Sm,11,13,Sl,73
2 Sm,14,17,Sl,74
2 Sm,18,20,Sl,75
2 Sm,21,24,Sl,76
Cl,,,Sl,77
1 Rs,1,3,Sl,78:1-39
1 Rs,4,6,Sl,78:40-72
1 Rs,7,9,Sl,79
1 Rs,10,12,Sl,80
1 Rs,13,15,Sl,81
1 Rs,16,19,Sl,82
1 Rs,20,22,Sl,83
Jn,,,Sl,84
Fm,,,Sl,85
2 Rs,1,4,Sl,86
2 Rs,5,7,Sl,87
2 Rs,8,11,Sl,88
2 Rs,12,14,Sl,89:1-18
2 Rs,15,18,Sl,89:19-52
2 Rs,19,21,Sl,90
2 Rs,22,25,Sl,91
Lc,1,3,Sl,92
Lc,4,6,Sl,93
Lc,7,9,Sl,94
Lc,10,12,Ec,1
Lc,13,15,Ec,2
Lc,16,18,Ec,3
Lc,19,21,Ec,4
Lc,22,24,Ec,5
Am,1,3,Ec,6
Am,4,6,Ec,7
Am,7,9,Ec,8
1 Cr,1,4,Ec,9
1 Cr,5,8,Ec,10
1 Cr,9,11,Ec,11
1 Cr,12,14,Ec,12
1 Cr,15,17,Ct,1
1 Cr,18,20,Ct,2
1 Cr,21,23,Ct,3
1 Cr,24,26,Ct,4
1 Cr,27,29,Ct,5
Os,1,4,Ct,6
Os,5,8,Ct,7
Os,9,11,Ct,8
Os,12,14,Sl,95
1 Co,1,2,Sl,96
1 Co,3,5,Sl,97
1 Co,6,8,Sl,98
1 Co,9,11,Sl,99
1 Co,12,14,Sl,100
1 Co,15,16,Sl,101
2 Cr,1,4,Sl,102
2 Cr,5,7,Sl,103
2 Cr,8,11,Sl,104:1-23
2 Cr,12,15,Sl,104:24-35
2 Cr,16,18,Sl,105
2 Cr,19,21,Sl,106:1-23
2 Cr,22,24,Sl,106:24-48
2 Cr,25,27,Sl,107
2 Cr,28,30,Sl,108
2 Cr,31,33,Sl,109
2 Cr,34,36,Sl,110
Ob,,,Sl,111
2 Co,1,3,Sl,112
2 Co,4,6,Sl,113
2 Co,7,9,Sl,114
2 Co,10,13,Sl,115
Ed,1,4,Sl,116
Ed,5,7,Sl,117
Ed,8,10,Sl,118:1-14
Ne,1,3,Sl,118:15-29
Ne,4,7,Sl,119:1-16
Ne,8,10,Sl,119:17-32
Ne,11,13,Sl,119:33-48
1 Tm,1,3,Sl,119:49-64
1 Tm,4,6,Sl,119:65-80
Et,1,3,Sl,119:81-96
Et,4,7,Sl,119:97-112
Et,8,10,Sl,119:113-128
2 Tm,,,Sl,119:129-144
Jó,1,3,Sl,119:145-160
Jó,4,6,Sl,119:161-176
Jó,7,9,Sl,120
Jó,10,12,Sl,121
Jó,13,15,Sl,122
Jó,16,18,Is,1
Jó,19,21,Is,2
Jó,22,24,Is,3
Jó,25,27,Is,4
Jó,28,30,Is,5
Jó,31,33,Is,6
Jó,34,36,Is,7
Jó,37,39,Is,8
Jó,40,42,Is,9
Tt,,,Is,10
Jr,1,3,Is,11
Jr,4,6,Is,12
Jr,7,9,Is,13
Jr,10,12,Is,14
Jr,13,15,Is,15
Jr,16,18,Is,16
Jr,19,21,Is,17
Jr,22,24,Is,18
Jr,25,27,Is,19
Jr,28,30,Is,20
Jr,31,33,Is,21
Jr,34,36,Is,22
Jr,37,39,Is,23
Jr,40,42,Is,24
Jr,43,46,Is,25
Jr,47,49,Is,26
Jr,50,52,Is,27
Lm,1,2,Is,28
Lm,3,5,Is,29
1 Jo,1,3,Is,30
1 Jo,4,5,Is,31
2 Jo,,,Is,32
1 Pe,1,3,Is,33
1 Pe,4,5,Is,34
Ez,1,4,Is,35
Ez,5,7,Is,36
Ez,8,11,Is,37
Ez,12,15,Is,38
Ez,16,19,Is,39
Ez,20,23,Sl,123,124
Ez,24,26,Sl,125,126
Ez,27,30,Sl,127
Ez,31,34,Sl,128,129
Ez,35,38,Sl,130,131
Ez,39,42,Sl,132
Ez,43,45,Sl,133,134
Ez,46,48,Sl,135
Jl,1,3,Sl,136
Jl,4,6,Sl,137
Jl,7,9,Sl,138
Jl,10,12,Sl,139
Jl,13,15,Sl,140
Jl,16,18,Sl,141
Jl,19,21,Sl,142
Dn,1,3,Sl,143
Dn,4,6,Sl,144
Dn,7,9,Sl,145
Dn,10,12,Sl,146
1 Ts,1,2,Sl,147
1 Ts,3,5,Sl,148
Jl,,,Sl,149
Mq,1,3,Sl,150
Mq,4,5,Is,40
Mq,6,7,Is,41
2 Ts,,,Is,42
Na,,,Is,43
2 Pe,,,Is,44
Hc,,,Is,45
Sf,,,Is,46
Jd,,,Is,47
Ag,,,Is,48
Zc,1,3,Is,49
Zc,4,6,Is,50
Zc,7,9,Is,51
Zc,10,12,Is,52
Zc,13,14,Is,53
Ml,1,2,Is,54
Ml,3,4,Is,55
Ap,1,2,Is,56
Ap,3,4,Is,57
Ap,5,6,Is,58
Ap,7,8,Is,59
Ap,9,10,Is,60
Ap,11,12,Is,61
Ap,13,14,Is,62
Ap,15,16,Is,63
Ap,17,18,Is,64
Ap,19,20,Is,65
Ap,21,22,Is,66
